,actual_time,alliances,comp_level,event_key,key,match_number,post_result_time,predicted_time,score_breakdown,set_number,time,videos,winning_alliance
1130,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc3605', 'frc519'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 66, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc903', 'frc818'], dtype=object)}}",qm,2011dt,2011dt_qm2,2,,,,1,,[],red
1131,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc3115', 'frc217'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 41, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1701', 'frc1023', 'frc3175'], dtype=object)}}",qm,2011dt,2011dt_qm20,20,,,,1,,[],blue
1132,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc818', 'frc2591'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc815', 'frc2224'], dtype=object)}}",qm,2011dt,2011dt_qm21,21,,,,1,,[],blue
1133,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 5, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc1', 'frc3605'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 86, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc51', 'frc503', 'frc3096'], dtype=object)}}",qm,2011dt,2011dt_qm22,22,,,,1,,[],red
1134,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1250', 'frc903', 'frc123'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 88, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc1023', 'frc515'], dtype=object)}}",qm,2011dt,2011dt_qm23,23,,,,1,,[],red
1135,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2960', 'frc3002', 'frc2832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3069', 'frc1701', 'frc3398'], dtype=object)}}",qm,2011dt,2011dt_qm24,24,,,,1,,[],blue
1136,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc308', 'frc2620', 'frc3619'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 31, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc469', 'frc519'], dtype=object)}}",qm,2011dt,2011dt_qm25,25,,,,1,,[],blue
1137,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc440', 'frc201'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 32, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3632', 'frc280', 'frc3547'], dtype=object)}}",qm,2011dt,2011dt_qm26,26,,,,1,,[],blue
1138,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc2832', 'frc1023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3605', 'frc3002', 'frc3175'], dtype=object)}}",qm,2011dt,2011dt_qm27,27,,,,1,,[],blue
1139,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3069', 'frc2960', 'frc3096'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 99, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc818', 'frc51'], dtype=object)}}",qm,2011dt,2011dt_qm28,28,,,,1,,[],red
1140,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3547', 'frc815', 'frc1502'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2620', 'frc3115', 'frc3632'], dtype=object)}}",qm,2011dt,2011dt_qm29,29,,,,1,,[],blue
1141,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 69, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc815', 'frc3175', 'frc217'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc503', 'frc3398'], dtype=object)}}",qm,2011dt,2011dt_qm3,3,,,,1,,[],blue
1142,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc515', 'frc308', 'frc2591'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 10, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc245', 'frc280'], dtype=object)}}",qm,2011dt,2011dt_qm30,30,,,,1,,[],red
1143,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc440', 'frc1701', 'frc2224'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc123', 'frc2048'], dtype=object)}}",qm,2011dt,2011dt_qm31,31,,,,1,,[],blue
1144,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3398', 'frc469', 'frc1'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc519', 'frc94', 'frc1250'], dtype=object)}}",qm,2011dt,2011dt_qm32,32,,,,1,,[],blue
1145,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 126, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc903', 'frc1023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3619', 'frc818', 'frc815'], dtype=object)}}",qm,2011dt,2011dt_qm33,33,,,,1,,[],blue
1146,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3175', 'frc3115', 'frc2832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc51', 'frc2591', 'frc245'], dtype=object)}}",qm,2011dt,2011dt_qm34,34,,,,1,,[],red
1147,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc469', 'frc3069'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 33, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2960', 'frc2620', 'frc1025'], dtype=object)}}",qm,2011dt,2011dt_qm35,35,,,,1,,[],blue
1148,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 21, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc503', 'frc3547'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc280', 'frc3096'], dtype=object)}}",qm,2011dt,2011dt_qm36,36,,,,1,,[],blue
1149,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3619', 'frc3398', 'frc94'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 87, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc217', 'frc440', 'frc308'], dtype=object)}}",qm,2011dt,2011dt_qm37,37,,,,1,,[],red
1150,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3605', 'frc1701', 'frc1250'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3002', 'frc515', 'frc2048'], dtype=object)}}",qm,2011dt,2011dt_qm38,38,,,,1,,[],blue
1151,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 67, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc3632', 'frc1'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc519', 'frc123'], dtype=object)}}",qm,2011dt,2011dt_qm39,39,,,,1,,[],blue
1152,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3096', 'frc2832', 'frc2224'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 62, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3069', 'frc1023', 'frc1025'], dtype=object)}}",qm,2011dt,2011dt_qm4,4,,,,1,,[],red
1153,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 29, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3115', 'frc503', 'frc440'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2591', 'frc2224', 'frc2620'], dtype=object)}}",qm,2011dt,2011dt_qm40,40,,,,1,,[],blue
1154,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3069', 'frc2048', 'frc3605'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 42, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3398', 'frc815', 'frc280'], dtype=object)}}",qm,2011dt,2011dt_qm41,41,,,,1,,[],red
1155,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc3096', 'frc3547'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc1502', 'frc1701'], dtype=object)}}",qm,2011dt,2011dt_qm42,42,,,,1,,[],red
1156,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 6, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc515', 'frc2832', 'frc818'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2960', 'frc469', 'frc123'], dtype=object)}}",qm,2011dt,2011dt_qm43,43,,,,1,,[],red
1157,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc217', 'frc3302'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 50, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1', 'frc245', 'frc903'], dtype=object)}}",qm,2011dt,2011dt_qm44,44,,,,1,,[],red
1158,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3175', 'frc51', 'frc519'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 45, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3619', 'frc1023', 'frc3002'], dtype=object)}}",qm,2011dt,2011dt_qm45,45,,,,1,,[],blue
1159,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1250', 'frc2224', 'frc1502'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3632', 'frc308', 'frc503'], dtype=object)}}",qm,2011dt,2011dt_qm46,46,,,,1,,[],red
1160,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3069', 'frc123', 'frc217'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 60, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc469', 'frc3605'], dtype=object)}}",qm,2011dt,2011dt_qm47,47,,,,1,,[],blue
1161,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3002', 'frc2620', 'frc1701'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc2591', 'frc3619'], dtype=object)}}",qm,2011dt,2011dt_qm48,48,,,,1,,[],
1162,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 47, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc903', 'frc308', 'frc280'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 28, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3175', 'frc1', 'frc3096'], dtype=object)}}",qm,2011dt,2011dt_qm49,49,,,,1,,[],blue
1163,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc51', 'frc280', 'frc1701'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3632', 'frc2960', 'frc1250'], dtype=object)}}",qm,2011dt,2011dt_qm5,5,,,,1,,[],blue
1164,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc2048', 'frc440'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc2960', 'frc818'], dtype=object)}}",qm,2011dt,2011dt_qm50,50,,,,1,,[],red
1165,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2832', 'frc1250', 'frc815'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 48, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3115', 'frc519', 'frc3547'], dtype=object)}}",qm,2011dt,2011dt_qm51,51,,,,1,,[],red
1166,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 53, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc51', 'frc3632', 'frc1023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc515', 'frc1025', 'frc3398'], dtype=object)}}",qm,2011dt,2011dt_qm52,52,,,,1,,[],blue
1167,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 72, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc308', 'frc245'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc280', 'frc2591', 'frc3605'], dtype=object)}}",qm,2011dt,2011dt_qm53,53,,,,1,,[],blue
1168,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc217', 'frc94'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2620', 'frc2832', 'frc1502'], dtype=object)}}",qm,2011dt,2011dt_qm54,54,,,,1,,[],blue
1169,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3175', 'frc515', 'frc503'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 8, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3547', 'frc440', 'frc3069'], dtype=object)}}",qm,2011dt,2011dt_qm55,55,,,,1,,[],red
1170,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 46, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1023', 'frc815', 'frc2960'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc1', 'frc1250'], dtype=object)}}",qm,2011dt,2011dt_qm56,56,,,,1,,[],blue
1171,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 63, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc3619', 'frc51'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 20, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc519', 'frc903', 'frc1701'], dtype=object)}}",qm,2011dt,2011dt_qm57,57,,,,1,,[],blue
1172,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3398', 'frc3632', 'frc3096'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 27, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc3115', 'frc818'], dtype=object)}}",qm,2011dt,2011dt_qm58,58,,,,1,,[],red
1173,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc815', 'frc469'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc3002', 'frc440'], dtype=object)}}",qm,2011dt,2011dt_qm59,59,,,,1,,[],blue
1174,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 36, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc245', 'frc1502', 'frc94'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 13, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3619', 'frc440', 'frc515'], dtype=object)}}",qm,2011dt,2011dt_qm6,6,,,,1,,[],blue
1175,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 78, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2960', 'frc51', 'frc903'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 14, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc2224', 'frc503'], dtype=object)}}",qm,2011dt,2011dt_qm60,60,,,,1,,[],blue
1176,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc280', 'frc2048', 'frc1250'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 92, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3096', 'frc217', 'frc1023'], dtype=object)}}",qm,2011dt,2011dt_qm61,61,,,,1,,[],red
1177,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 34, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1025', 'frc3605', 'frc818'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3115', 'frc3619', 'frc1502'], dtype=object)}}",qm,2011dt,2011dt_qm62,62,,,,1,,[],blue
1178,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3398', 'frc2591', 'frc3002'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 58, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1', 'frc3547'], dtype=object)}}",qm,2011dt,2011dt_qm63,63,,,,1,,[],red
1179,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc308', 'frc3069', 'frc519'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1701', 'frc2832', 'frc245'], dtype=object)}}",qm,2011dt,2011dt_qm64,64,,,,1,,[],red
1180,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 37, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2620', 'frc3302', 'frc3175'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 1, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3632', 'frc94', 'frc515'], dtype=object)}}",qm,2011dt,2011dt_qm65,65,,,,1,,[],blue
1181,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 68, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3605', 'frc217', 'frc3619'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3547', 'frc51', 'frc1250'], dtype=object)}}",qm,2011dt,2011dt_qm66,66,,,,1,,[],blue
1182,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 35, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1', 'frc503', 'frc818'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 40, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc123', 'frc1701', 'frc1025'], dtype=object)}}",qm,2011dt,2011dt_qm67,67,,,,1,,[],red
1183,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc815', 'frc3632', 'frc903'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc2832', 'frc308'], dtype=object)}}",qm,2011dt,2011dt_qm68,68,,,,1,,[],
1184,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 45, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2591', 'frc519', 'frc1023'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1502', 'frc2960', 'frc440'], dtype=object)}}",qm,2011dt,2011dt_qm69,69,,,,1,,[],blue
1185,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 3, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3002', 'frc1025', 'frc1'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 26, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc308', 'frc201', 'frc818'], dtype=object)}}",qm,2011dt,2011dt_qm7,7,,,,1,,[],red
1186,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 74, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3302', 'frc3398', 'frc245'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 38, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2620', 'frc3096', 'frc201'], dtype=object)}}",qm,2011dt,2011dt_qm70,70,,,,1,,[],blue
1187,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc469', 'frc280', 'frc515'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3115', 'frc3002', 'frc2224'], dtype=object)}}",qm,2011dt,2011dt_qm71,71,,,,1,,[],blue
1188,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 23, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc1502', 'frc1'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3069', 'frc3175', 'frc1250'], dtype=object)}}",qm,2011dt,2011dt_qm72,72,,,,1,,[],red
1189,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 4, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc440', 'frc3302', 'frc2832'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 51, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3605', 'frc308', 'frc51'], dtype=object)}}",qm,2011dt,2011dt_qm73,73,,,,1,,[],red
1190,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3398', 'frc3115', 'frc2960'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc503', 'frc3619', 'frc1025'], dtype=object)}}",qm,2011dt,2011dt_qm74,74,,,,1,,[],red
1191,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 89, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc280', 'frc1023', 'frc123'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc94', 'frc2620', 'frc3069'], dtype=object)}}",qm,2011dt,2011dt_qm75,75,,,,1,,[],blue
1192,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 53, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc201', 'frc2591', 'frc815'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 77, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc1701', 'frc515', 'frc217'], dtype=object)}}",qm,2011dt,2011dt_qm76,76,,,,1,,[],red
1193,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 2, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2048', 'frc903', 'frc3096'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 55, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3002', 'frc469', 'frc3632'], dtype=object)}}",qm,2011dt,2011dt_qm77,77,,,,1,,[],red
1194,,"{'blue': {'dq_team_keys': array([], dtype=object), 'score': 0, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc2224', 'frc519', 'frc818'], dtype=object)}, 'red': {'dq_team_keys': array([], dtype=object), 'score': 30, 'surrogate_team_keys': array([], dtype=object), 'team_keys': array(['frc3175', 'frc3547', 'frc245'], dtype=object)}}",qm,2011dt,2011dt_qm78,78,,,,1,,[],red
